Local;Total;Nao;Sim
Plano Piloto;219644;67698;151945
Gama;137198;94854;42344
Taguatinga;208875;134100;74774
Brazlândia;55195;45994;9201
Sobradinho;73063;45315;27747
Planaltina;185044;155870;29174
Paranoá;69529;64924;4605
Núcleo Bandeirante;24078;16448;7631
Ceilândia;349546;297361;52185
Guará;140982;58283;82699
Cruzeiro;30653;11643;19010
Samambaia;246401;199187;47214
Santa Maria;129618;104769;24848
São Sebastião;117406;107997;9409
Recanto das Emas;132742;110728;22014
Lago Sul;30382;2668;27714
Riacho Fundo;43895;30777;13118
Lago Norte;37001;12575;24425
Candangolândia;16287;11478;4810
Águas Claras;119731;20492;99238
Riacho Fundo II;72554;59270;13284
Sudoeste/ Octogonal;55297;7645;47652
Varjão;8905;8061;844
Park Way;22944;5551;17394
Sobradinho II;78636;64625;14011
Jardim Botânico;52799;16216;36583
Itapoã;65113;62273;2840
SIA;1735;693;1042
Vicente Pires;77821;39568;38253
Fercal;9375;8155;1220
Sol Nascente/  Pôr do Sol;93217;87585;5632
Arniqueira;46459;30198;16261
SCIA;37016;35172;1843